surname,doc_count,unique_apns,unique_notaries,first_date,last_date,apn_concentration,notary_concentration,span_days,velocity,anomaly_score,top_notary
SMITH,3,1,1,2024-01-02,2024-01-30,0.6666666666666667,0.6666666666666667,28,39.13392857142858,1.40835105578955,R LOPEZ
LLC,2,1,1,2024-01-22,2024-01-30,0.5,0.5,8,91.3125,1.3432218495109836,R LOPEZ
MARTINEZ,2,1,1,2024-05-20,2024-06-05,0.5,0.5,16,45.65625,1.2408659496781635,P REYES
TRUST,4,2,2,2024-01-10,2024-06-15,0.5,0.5,157,9.305732484076433,1.2186802088141595,P REYES
HERNANDEZ,2,1,1,2024-05-01,2024-05-20,0.5,0.5,19,38.44736842105263,1.2156900162236757,P REYES
KIM,2,1,1,2024-03-14,2024-04-02,0.5,0.5,19,38.44736842105263,1.2156900162236757,T CHEN
GARCIA,1,1,1,2024-01-02,2024-01-02,0.0,0.0,1,365.25,1.1627562962736697,R LOPEZ
BANK,1,1,1,2024-04-02,2024-04-02,0.0,0.0,1,365.25,1.1627562962736697,T CHEN
NGUYEN,1,1,1,2024-03-14,2024-03-14,0.0,0.0,1,365.25,1.1627562962736697,T CHEN
LEE,2,1,1,2024-05-01,2024-06-15,0.5,0.5,45,16.233333333333334,1.0914717393941848,P REYES
